epoch,auxilliary_output_1_accuracy,auxilliary_output_1_loss,auxilliary_output_2_accuracy,auxilliary_output_2_loss,loss,lr,output_accuracy,output_loss,val_auxilliary_output_1_accuracy,val_auxilliary_output_1_loss,val_auxilliary_output_2_accuracy,val_auxilliary_output_2_loss,val_loss,val_output_accuracy,val_output_loss
99,0.4141762852668762,1.351056694984436,0.4151113033294678,1.3502858877182007,4.100124359130859,0.001,0.37986838817596436,1.3982595205307007,0.44195228815078735,1.3335932493209839,0.44195228815078735,1.3352891206741333,4.017282009124756,0.44195228815078735,1.347822904586792
100,0.41723307967185974,1.349576473236084,0.41798827052116394,1.3491809368133545,4.096278190612793,0.001,0.3798324167728424,1.39703369140625,0.4415322542190552,1.3324612379074097,0.4415322542190552,1.3260552883148193,3.999082565307617,0.4415322542190552,1.3402732610702515
101,0.41406840085983276,1.3508626222610474,0.4153990149497986,1.3497309684753418,4.097701072692871,0.001,0.3863056004047394,1.3965837955474854,0.4422042965888977,1.3433350324630737,0.4422042965888977,1.356892466545105,4.085907459259033,0.4422042965888977,1.3846818208694458
102,0.4180242419242859,1.3479987382888794,0.41910311579704285,1.3485767841339111,4.094509124755859,0.001,0.3812709152698517,1.3974436521530151,0.44144824147224426,1.3442689180374146,0.44144824147224426,1.3422632217407227,4.060847282409668,0.44144824147224426,1.3736655712127686
103,0.4163699746131897,1.3502349853515625,0.41521918773651123,1.351489782333374,4.093970775604248,0.001,0.38634157180786133,1.3917326927185059,0.441700279712677,1.343387484550476,0.441700279712677,1.341284990310669,4.094361782073975,0.28192204236984253,1.409097671508789
104,0.415686696767807,1.3499654531478882,0.4177365303039551,1.3483760356903076,4.0958943367004395,0.001,0.38551443815231323,1.397058129310608,0.4416162669658661,1.3447514772415161,0.4416162669658661,1.3336998224258423,4.112975120544434,0.4416162669658661,1.4340548515319824
105,0.41363686323165894,1.353458285331726,0.4165138304233551,1.353189468383789,4.107410430908203,0.001,0.387024849653244,1.4001960754394531,0.441700279712677,1.3230136632919312,0.441700279712677,1.325944185256958,4.101985454559326,0.18943212926387787,1.4527862071990967
106,0.4195706248283386,1.3477725982666016,0.4168734550476074,1.34846031665802,4.09701681137085,0.001,0.3820980191230774,1.4003649950027466,0.4417842626571655,1.33783757686615,0.4417842626571655,1.3442471027374268,4.068290710449219,0.4417842626571655,1.3854371309280396
107,0.4145718812942505,1.3504053354263306,0.4165857434272766,1.3493839502334595,4.099230766296387,0.001,0.38296112418174744,1.3989472389221191,0.44186827540397644,1.3249505758285522,0.44186827540397644,1.3223485946655273,4.114736080169678,0.44186827540397644,1.4671303033828735
108,0.41543495655059814,1.3512177467346191,0.4151472747325897,1.3518961668014526,4.102807998657227,0.001,0.3832847774028778,1.3991779088974,0.44186827540397644,1.3322341442108154,0.44186827540397644,1.3360404968261719,4.013934135437012,0.44186827540397644,1.3449853658676147
109,0.4157586097717285,1.350034236907959,0.41467976570129395,1.3511885404586792,4.100710391998291,0.001,0.38587406277656555,1.3989795446395874,0.44195228815078735,1.324920654296875,0.44195228815078735,1.3279520273208618,4.005313396453857,0.44195228815078735,1.3522125482559204
110,0.41453590989112854,1.3516333103179932,0.4160822927951813,1.3501962423324585,4.099856853485107,0.001,0.3837522864341736,1.3974988460540771,0.44203630089759827,1.3306448459625244,0.28158602118492126,1.351664662361145,4.08143424987793,0.28158602118492126,1.398425579071045
111,0.41744884848594666,1.347334861755371,0.41619017720222473,1.3491421937942505,4.093122482299805,0.001,0.3864494562149048,1.396210789680481,0.44203630089759827,1.3293980360031128,0.44203630089759827,1.3312702178955078,4.0291948318481445,0.44203630089759827,1.3681470155715942
112,0.41252201795578003,1.3519071340560913,0.4134570360183716,1.3507055044174194,4.097525596618652,0.001,0.3829970955848694,1.3943535089492798,0.44237232208251953,1.3515465259552002,0.44237232208251953,1.335913062095642,4.056267738342285,0.44237232208251953,1.3683407306671143
113,0.41827598214149475,1.3472036123275757,0.416729599237442,1.3469949960708618,4.081028461456299,0.001,0.38587406277656555,1.3864232301712036,0.44195228815078735,1.329126238822937,0.44195228815078735,1.3282639980316162,4.050051212310791,0.44195228815078735,1.3923366069793701
114,0.41744884848594666,1.3497391939163208,0.4164419174194336,1.3493927717208862,4.091794967651367,0.001,0.38324883580207825,1.3921819925308228,0.44203630089759827,1.3318265676498413,0.44203630089759827,1.341568946838379,4.017034530639648,0.44203630089759827,1.3433781862258911
115,0.41791635751724243,1.347811222076416,0.4176286458969116,1.3482898473739624,4.089704513549805,0.001,0.38310497999191284,1.3931949138641357,0.44186827540397644,1.3242297172546387,0.44186827540397644,1.3229689598083496,3.9813930988311768,0.44186827540397644,1.3337907791137695
116,0.4174848198890686,1.3473249673843384,0.41475167870521545,1.3486096858978271,4.081843852996826,0.001,0.38767215609550476,1.3854862451553345,0.4421202838420868,1.3362778425216675,0.4421202838420868,1.3306080102920532,4.027576923370361,0.4421202838420868,1.3602917194366455
117,0.4155428409576416,1.3515034914016724,0.4154709279537201,1.3502013683319092,4.097809791564941,0.001,0.37911316752433777,1.3956432342529297,0.44203630089759827,1.331648349761963,0.44203630089759827,1.3532315492630005,4.0883564949035645,0.44203630089759827,1.4028246402740479
118,0.41406840085983276,1.351969838142395,0.4138886034488678,1.3519096374511719,4.103804111480713,0.001,0.38346460461616516,1.3994547128677368,0.44195228815078735,1.3427003622055054,0.44195228815078735,1.3235193490982056,4.0283942222595215,0.44195228815078735,1.3615492582321167
119,0.41744884848594666,1.3489701747894287,0.41791635751724243,1.3491787910461426,4.097514629364014,0.001,0.3875642716884613,1.3989460468292236,0.44203630089759827,1.3577052354812622,0.44203630089759827,1.3597561120986938,4.1723551750183105,0.44203630089759827,1.4540557861328125
120,0.41169488430023193,1.3508234024047852,0.4144999384880066,1.35093355178833,4.10202169418335,0.001,0.3846513330936432,1.3997596502304077,0.4421202838420868,1.324891209602356,0.4421202838420868,1.3307257890701294,3.9863264560699463,0.4421202838420868,1.330445408821106
121,0.4174128770828247,1.3478426933288574,0.41939079761505127,1.346132755279541,4.079042434692383,0.001,0.3910885751247406,1.3846725225448608,0.4422042965888977,1.339418888092041,0.4422042965888977,1.3266992568969727,4.069488525390625,0.18918010592460632,1.4028010368347168
122,0.41356492042541504,1.3517223596572876,0.4147157073020935,1.3534387350082397,4.107631206512451,0.001,0.37986838817596436,1.4019114971160889,0.4421202838420868,1.3262919187545776,0.4421202838420868,1.325956106185913,4.012680530548096,0.2816700339317322,1.3600702285766602
123,0.417772501707077,1.3479350805282593,0.4180242419242859,1.3477376699447632,4.092533588409424,0.001,0.38346460461616516,1.3964651823043823,0.44195228815078735,1.3322337865829468,0.44195228815078735,1.329236626625061,4.07181978225708,0.28158602118492126,1.409674882888794
124,0.4144280254840851,1.3512887954711914,0.416909396648407,1.3505027294158936,4.096161842346191,0.001,0.39321035146713257,1.3938926458358765,0.4421202838420868,1.3359618186950684,0.4421202838420868,1.3297752141952515,4.027199745178223,0.4421202838420868,1.360718011856079
125,0.41565072536468506,1.3493329286575317,0.415866494178772,1.350543737411499,4.1074323654174805,0.001,0.37386268377304077,1.407156229019165,0.4421202838420868,1.323811411857605,0.4421202838420868,1.3298262357711792,4.050510406494141,0.4421202838420868,1.3965649604797363
126,0.41061604022979736,1.3531631231307983,0.41115546226501465,1.3523732423782349,4.102336406707764,0.001,0.3843996226787567,1.3962421417236328,0.44195228815078735,1.3242716789245605,0.44195228815078735,1.3229949474334717,3.9956376552581787,0.44195228815078735,1.3479689359664917
127,0.41737690567970276,1.3461997509002686,0.4168374836444855,1.34652578830719,4.084719181060791,0.001,0.3874204456806183,1.391616940498352,0.44237232208251953,1.322005271911621,0.44237232208251953,1.322696328163147,3.99625301361084,0.44237232208251953,1.3512511253356934
128,0.41730499267578125,1.3498730659484863,0.41694536805152893,1.349541425704956,4.098034381866455,0.001,0.38601791858673096,1.3981988430023193,0.44195228815078735,1.3269122838974,0.44195228815078735,1.3336820602416992,4.01802396774292,0.44195228815078735,1.3570834398269653
129,0.41806021332740784,1.3482450246810913,0.4174848198890686,1.3486443758010864,4.092517852783203,0.001,0.38806775212287903,1.395218014717102,0.44186827540397644,1.3381961584091187,0.44186827540397644,1.334813117980957,4.038853168487549,0.44186827540397644,1.3652805089950562
130,0.4159024655818939,1.3498029708862305,0.4190671443939209,1.348385214805603,4.096841335296631,0.001,0.38450750708580017,1.3982129096984863,0.44186827540397644,1.3224848508834839,0.44186827540397644,1.3260465860366821,3.986459970474243,0.44186827540397644,1.3376384973526
131,0.4168015122413635,1.3483942747116089,0.4145718812942505,1.3504115343093872,4.087656021118164,0.001,0.38849928975105286,1.3884248733520508,0.4421202838420868,1.3268376588821411,0.4421202838420868,1.3274532556533813,4.008871078491211,0.4421202838420868,1.3542464971542358
132,0.4139605164527893,1.3506265878677368,0.4126299023628235,1.3500624895095825,4.096170425415039,0.001,0.38109108805656433,1.3949824571609497,0.44203630089759827,1.3404756784439087,0.44203630089759827,1.3527854681015015,4.114888668060303,0.44203630089759827,1.4210314750671387
133,0.4189952313899994,1.3496240377426147,0.4177005887031555,1.3482614755630493,4.09168004989624,0.001,0.38454344868659973,1.3934051990509033,0.44195228815078735,1.3247524499893188,0.44195228815078735,1.3260395526885986,4.045083999633789,0.44195228815078735,1.3939846754074097
134,0.41737690567970276,1.3499701023101807,0.4162980616092682,1.3497051000595093,4.095562934875488,0.001,0.3853705823421478,1.3954516649246216,0.4421202838420868,1.329332709312439,0.4421202838420868,1.3293571472167969,4.00888729095459,0.4421202838420868,1.349627137184143
135,0.4185996353626251,1.347900152206421,0.4168734550476074,1.3478561639785767,4.089706897735596,0.001,0.3876362144947052,1.3935517072677612,0.4421202838420868,1.3251973390579224,0.4421202838420868,1.3282142877578735,4.031423091888428,0.4421202838420868,1.377565622329712
136,0.41054409742355347,1.353985071182251,0.41219836473464966,1.3543925285339355,4.104468822479248,0.001,0.3856942355632782,1.3955540657043457,0.441700279712677,1.3301661014556885,0.441700279712677,1.330552339553833,4.023275852203369,0.2817540466785431,1.362243890762329
137,0.41759270429611206,1.3515383005142212,0.41881540417671204,1.3496134281158447,4.108153820037842,0.001,0.37724313139915466,1.40653657913208,0.441700279712677,1.3364291191101074,0.441700279712677,1.332032561302185,4.022151470184326,0.441700279712677,1.353056788444519
138,0.41723307967185974,1.3469910621643066,0.4179523289203644,1.3480823040008545,4.088022708892822,0.001,0.3900456726551056,1.3925471305847168,0.4415322542190552,1.3259938955307007,0.4415322542190552,1.3316015005111694,4.04807710647583,0.28200605511665344,1.3899343013763428
139,0.4142841696739197,1.3492294549942017,0.4132772386074066,1.3504661321640015,4.094959735870361,0.001,0.38386017084121704,1.3947765827178955,0.44195228815078735,1.3410321474075317,0.44195228815078735,1.3375953435897827,4.044745922088623,0.44195228815078735,1.3654334545135498
140,0.4160103499889374,1.3507989645004272,0.4185996353626251,1.3497884273529053,4.100231170654297,0.001,0.3780342936515808,1.3992056846618652,0.4421202838420868,1.339127779006958,0.4421202838420868,1.3460047245025635,4.1226959228515625,0.4421202838420868,1.4370789527893066
141,0.41399648785591125,1.3490630388259888,0.4175567328929901,1.3497296571731567,4.090625286102295,0.001,0.3872765898704529,1.39134681224823,0.4422883093357086,1.3268673419952393,0.4422883093357086,1.3259310722351074,3.99417781829834,0.4422883093357086,1.3409467935562134
142,0.4160463213920593,1.3487359285354614,0.41654980182647705,1.3494584560394287,4.092926502227783,0.001,0.38083934783935547,1.3942514657974243,0.4421202838420868,1.3340466022491455,0.4421202838420868,1.322166085243225,4.000128746032715,0.4421202838420868,1.3436787128448486
143,0.41288164258003235,1.349408745765686,0.4137447476387024,1.3512961864471436,4.089749813079834,0.001,0.39479267597198486,1.388519525527954,0.2814180254936218,1.345349907875061,0.4421202838420868,1.336926817893982,4.024317264556885,0.4421202838420868,1.3415937423706055
144,0.4151472747325897,1.348991870880127,0.4145718812942505,1.3480890989303589,4.089580535888672,0.001,0.3919876217842102,1.392019510269165,0.28158602118492126,1.35305655002594,0.28158602118492126,1.3759196996688843,4.170898914337158,0.28158602118492126,1.441430687904358
145,0.41903117299079895,1.3481059074401855,0.4182400107383728,1.3476483821868896,4.093522071838379,0.001,0.3859100341796875,1.3973948955535889,0.441700279712677,1.3219366073608398,0.441700279712677,1.3222689628601074,4.041179180145264,0.441700279712677,1.3967947959899902
146,0.4160822927951813,1.3485146760940552,0.41489553451538086,1.350319504737854,4.093092918395996,0.001,0.3884633481502533,1.3938170671463013,0.441700279712677,1.3386796712875366,0.2816700339317322,1.3633387088775635,4.125364780426025,0.2816700339317322,1.4228628873825073
147,0.41363686323165894,1.3515520095825195,0.4138886034488678,1.3513150215148926,4.098339557647705,0.001,0.38533464074134827,1.3950139284133911,0.4416162669658661,1.3258823156356812,0.4416162669658661,1.3273879289627075,4.016846179962158,0.4416162669658661,1.3634123802185059
148,0.4155428409576416,1.3490921258926392,0.41349300742149353,1.3477429151535034,4.093953609466553,0.001,0.3854784667491913,1.3967554569244385,0.4421202838420868,1.3377453088760376,0.4421202838420868,1.3315266370773315,3.9968016147613525,0.4421202838420868,1.3272734880447388
149,0.41939079761505127,1.3472214937210083,0.4175567328929901,1.3493154048919678,4.093134880065918,0.001,0.3790771961212158,1.3962241411209106,0.44186827540397644,1.332336664199829,0.44186827540397644,1.3313381671905518,4.03121280670166,0.28158602118492126,1.3672547340393066
150,0.41467976570129395,1.3505637645721436,0.4164419174194336,1.350039005279541,4.097383499145508,0.001,0.3850109577178955,1.396355152130127,0.4422883093357086,1.3342310190200806,0.4422883093357086,1.327423334121704,4.040177822113037,0.4422883093357086,1.378293752670288
151,0.4168734550476074,1.3466498851776123,0.41895925998687744,1.3467934131622314,4.085851669311523,0.001,0.3908728063106537,1.3920871019363403,0.44195228815078735,1.3307079076766968,0.44195228815078735,1.3299771547317505,3.9931559562683105,0.44195228815078735,1.3321287631988525
152,0.4141403138637543,1.3514827489852905,0.41349300742149353,1.350628137588501,4.10789155960083,0.001,0.3794008791446686,1.4053272008895874,0.44195228815078735,1.3271435499191284,0.44195228815078735,1.321337103843689,4.020277500152588,0.44195228815078735,1.3712941408157349
153,0.41619017720222473,1.3495383262634277,0.4184557795524597,1.349176049232483,4.095150470733643,0.001,0.3853705823421478,1.3960201740264893,0.4417842626571655,1.3242042064666748,0.4417842626571655,1.327739953994751,3.9867711067199707,0.4417842626571655,1.3346357345581055
154,0.4130614697933197,1.3487316370010376,0.41716113686561584,1.349397897720337,4.096224308013916,0.001,0.3794727921485901,1.3976659774780273,0.441700279712677,1.324317216873169,0.441700279712677,1.3292479515075684,4.009975433349609,0.441700279712677,1.3559030294418335
155,0.4168734550476074,1.3486543893814087,0.4170532524585724,1.3492159843444824,4.092835426330566,0.001,0.38871505856513977,1.394573450088501,0.4422042965888977,1.344193935394287,0.4422042965888977,1.3402658700942993,4.019432067871094,0.4422042965888977,1.3344334363937378
156,0.417808473110199,1.3488482236862183,0.4180961549282074,1.3481333255767822,4.093306541442871,0.001,0.3838242292404175,1.395954966545105,0.44203630089759827,1.338390588760376,0.2816700339317322,1.3500559329986572,4.042705535888672,0.44203630089759827,1.353759765625
157,0.4169813394546509,1.351162314414978,0.4165857434272766,1.3505184650421143,4.099002838134766,0.001,0.38468730449676514,1.396904706954956,0.4421202838420868,1.3306804895401,0.4421202838420868,1.3274672031402588,4.059494972229004,0.4421202838420868,1.4010663032531738
158,0.4139605164527893,1.35092031955719,0.41572266817092896,1.348897933959961,4.094357967376709,0.001,0.3869529366493225,1.3941272497177124,0.441700279712677,1.329057216644287,0.441700279712677,1.3293014764785767,4.014377593994141,0.441700279712677,1.355453372001648
159,0.41467976570129395,1.3496246337890625,0.4162261188030243,1.350069284439087,4.094159126281738,0.001,0.38062357902526855,1.3940439224243164,0.44195228815078735,1.3251731395721436,0.44195228815078735,1.3259514570236206,4.087916851043701,0.2818380296230316,1.4365736246109009
160,0.41593843698501587,1.3484854698181152,0.416729599237442,1.3488256931304932,4.094025611877441,0.001,0.3828892111778259,1.396322250366211,0.4421202838420868,1.3218539953231812,0.4421202838420868,1.3305072784423828,4.003185749053955,0.4421202838420868,1.350512146949768
161,0.41895925998687744,1.3483034372329712,0.4137447476387024,1.3507393598556519,4.0962982177734375,0.001,0.3865213692188263,1.3968456983566284,0.441700279712677,1.3268102407455444,0.441700279712677,1.336006999015808,4.05371618270874,0.441700279712677,1.3902299404144287
162,0.4153990149497986,1.3491462469100952,0.41503939032554626,1.349361777305603,4.096100807189941,0.001,0.37868162989616394,1.3972136974334717,0.4422042965888977,1.3299202919006348,0.4422042965888977,1.3271273374557495,4.030594348907471,0.4422042965888977,1.3732210397720337
163,0.41529110074043274,1.3502451181411743,0.41266587376594543,1.3504304885864258,4.096930503845215,0.001,0.38166648149490356,1.3958075046539307,0.44186827540397644,1.329601526260376,0.44186827540397644,1.3261675834655762,4.028689384460449,0.2818380296230316,1.3723963499069214
164,0.4128457009792328,1.3510198593139648,0.4147876501083374,1.3511104583740234,4.102120399475098,0.001,0.38249361515045166,1.3995435237884521,0.4422042965888977,1.3258641958236694,0.4422042965888977,1.3262149095535278,4.054453372955322,0.4422042965888977,1.402014136314392
165,0.41716113686561584,1.3484160900115967,0.41579458117485046,1.3479827642440796,4.090347766876221,0.001,0.3850829005241394,1.393571376800537,0.44195228815078735,1.3376286029815674,0.44195228815078735,1.3343572616577148,4.0563201904296875,0.44195228815078735,1.383919358253479
166,0.4161542057991028,1.3489089012145996,0.41543495655059814,1.3491002321243286,4.095972061157227,0.001,0.3848671317100525,1.3975374698638916,0.4417842626571655,1.3326109647750854,0.4417842626571655,1.3494967222213745,4.027368545532227,0.4417842626571655,1.3441063165664673
167,0.4177365303039551,1.3470256328582764,0.4159744083881378,1.3490935564041138,4.091796875,0.001,0.3827093839645386,1.3953131437301636,0.44186827540397644,1.3268870115280151,0.44186827540397644,1.3280969858169556,3.9911422729492188,0.44186827540397644,1.3359888792037964
168,0.414643794298172,1.3512370586395264,0.4161542057991028,1.3507088422775269,4.108058929443359,0.001,0.3835005462169647,1.4056388139724731,0.4417842626571655,1.322442889213562,0.4417842626571655,1.3225822448730469,3.98288631439209,0.4417842626571655,1.337612509727478
169,0.4151832163333893,1.3506495952606201,0.4153270721435547,1.3490276336669922,4.096569538116455,0.001,0.3919157087802887,1.3964498043060303,0.2816700339317322,1.3694695234298706,0.2816700339317322,1.352177381515503,4.197094917297363,0.2816700339317322,1.47456955909729
170,0.41424819827079773,1.3488304615020752,0.41536304354667664,1.3491268157958984,4.0897393226623535,0.001,0.39083683490753174,1.3913676738739014,0.44195228815078735,1.3252527713775635,0.44195228815078735,1.3227534294128418,4.036190032958984,0.44195228815078735,1.3879029750823975
171,0.41806021332740784,1.3499985933303833,0.4158305525779724,1.3494120836257935,4.098363399505615,0.001,0.38181033730506897,1.398573637008667,0.44203630089759827,1.330484390258789,0.44203630089759827,1.327438235282898,4.024116516113281,0.44203630089759827,1.3658171892166138
172,0.4169813394546509,1.347720980644226,0.41460782289505005,1.3489922285079956,4.094235420227051,0.001,0.379688560962677,1.3971452713012695,0.441700279712677,1.3292500972747803,0.441700279712677,1.3295496702194214,4.004139423370361,0.441700279712677,1.344976544380188
173,0.41766461730003357,1.3470308780670166,0.4163699746131897,1.3474173545837402,4.0841755867004395,0.001,0.389146625995636,1.389356255531311,0.4422042965888977,1.3333375453948975,0.4422042965888977,1.3439420461654663,4.134511470794678,0.4422042965888977,1.456712007522583
174,0.41723307967185974,1.350051760673523,0.4161542057991028,1.3494017124176025,4.099413871765137,0.001,0.3832847774028778,1.3995493650436401,0.4422042965888977,1.338113784790039,0.4422042965888977,1.3520543575286865,4.038304328918457,0.4422042965888977,1.3477498292922974
175,0.41640594601631165,1.3505643606185913,0.417808473110199,1.3491374254226685,4.0990471839904785,0.001,0.3858380913734436,1.3989167213439941,0.4422883093357086,1.3323270082473755,0.4422883093357086,1.3299826383590698,4.000727653503418,0.4422883093357086,1.337698221206665
176,0.41730499267578125,1.347969889640808,0.4175567328929901,1.3490617275238037,4.091391086578369,0.001,0.38634157180786133,1.3939564228057861,0.44203630089759827,1.3265401124954224,0.44203630089759827,1.3243987560272217,4.0203986167907715,0.44203630089759827,1.3692924976348877
177,0.416909396648407,1.3493632078170776,0.4179523289203644,1.3491606712341309,4.098053455352783,0.001,0.3842557668685913,1.3991714715957642,0.4421202838420868,1.3242064714431763,0.4421202838420868,1.326083779335022,4.057228088378906,0.4421202838420868,1.4067612886428833
178,0.4151113033294678,1.3495780229568481,0.4178803861141205,1.3491485118865967,4.095213890075684,0.001,0.38400402665138245,1.3960542678833008,0.44237232208251953,1.3277055025100708,0.44237232208251953,1.3254085779190063,4.002292156219482,0.44237232208251953,1.3489807844161987
179,0.4140324294567108,1.3503817319869995,0.41662171483039856,1.3504462242126465,4.095677852630615,0.001,0.3877081274986267,1.3944441080093384,0.44203630089759827,1.3252016305923462,0.44203630089759827,1.324232578277588,4.000349521636963,0.44203630089759827,1.3506745100021362
180,0.41798827052116394,1.345728874206543,0.4171971082687378,1.3470467329025269,4.083128929138184,0.001,0.3904772102832794,1.3900089263916016,0.4416162669658661,1.3252695798873901,0.4416162669658661,1.330763816833496,4.042291641235352,0.4416162669658661,1.3859074115753174
181,0.4185996353626251,1.3489444255828857,0.41406840085983276,1.350071668624878,4.0939741134643555,0.001,0.38691696524620056,1.3945682048797607,0.44186827540397644,1.3219183683395386,0.44186827540397644,1.321415901184082,4.001433372497559,0.44186827540397644,1.3579806089401245
182,0.41363686323165894,1.3503152132034302,0.4180242419242859,1.3482913970947266,4.089198112487793,0.001,0.3880317807197571,1.3901817798614502,0.28158602118492126,1.3605858087539673,0.4422042965888977,1.3421292304992676,4.09160041809082,0.28158602118492126,1.3883209228515625
183,0.4138166606426239,1.3511414527893066,0.4138166606426239,1.350231647491455,4.092931270599365,0.001,0.3883914053440094,1.3910807371139526,0.44203630089759827,1.3368691205978394,0.44203630089759827,1.3372806310653687,4.008964538574219,0.44203630089759827,1.3342914581298828
184,0.41446399688720703,1.348447322845459,0.41446399688720703,1.34869384765625,4.092899322509766,0.001,0.38378825783729553,1.3953683376312256,0.44203630089759827,1.4079580307006836,0.44203630089759827,1.3280134201049805,4.100218772888184,0.44203630089759827,1.363484263420105
185,0.41183874011039734,1.3521796464920044,0.4125939607620239,1.352585792541504,4.0967607498168945,0.001,0.39076492190361023,1.39149808883667,0.4416162669658661,1.3253846168518066,0.4416162669658661,1.3459014892578125,4.132623195648193,0.4416162669658661,1.4608075618743896
186,0.41460782289505005,1.3538800477981567,0.415686696767807,1.3529220819473267,4.11312198638916,0.001,0.38227784633636475,1.4058302640914917,0.44195228815078735,1.323305368423462,0.44195228815078735,1.326056957244873,4.054195404052734,0.28158602118492126,1.4044349193572998
187,0.41737690567970276,1.3476827144622803,0.41784441471099854,1.3495906591415405,4.089116096496582,0.001,0.38468730449676514,1.39144766330719,0.4417842626571655,1.32550847530365,0.4417842626571655,1.336282730102539,4.015131950378418,0.4417842626571655,1.352568507194519
188,0.4158305525779724,1.3523694276809692,0.4144999384880066,1.3531275987625122,4.108179569244385,0.001,0.3857661783695221,1.40217125415802,0.44203630089759827,1.324907660484314,0.44203630089759827,1.3285633325576782,4.0063676834106445,0.44203630089759827,1.3526651859283447
189,0.4171251952648163,1.3478057384490967,0.4195706248283386,1.3473972082138062,4.091153621673584,0.001,0.3794727921485901,1.3956154584884644,0.2816700339317322,1.3781036138534546,0.2816700339317322,1.3883013725280762,4.194433689117432,0.2816700339317322,1.4271266460418701
190,0.41446399688720703,1.3509464263916016,0.41529110074043274,1.3498409986495972,4.097570419311523,0.001,0.39044126868247986,1.396351933479309,0.44186827540397644,1.3237860202789307,0.44186827540397644,1.3232817649841309,4.0176682472229,0.44186827540397644,1.3703563213348389
191,0.417772501707077,1.3485534191131592,0.4164419174194336,1.3481286764144897,4.091525554656982,0.001,0.38558635115623474,1.3944370746612549,0.441700279712677,1.3224246501922607,0.441700279712677,1.3231475353240967,3.976071357727051,0.441700279712677,1.3303102254867554
192,0.4126299023628235,1.3495734930038452,0.41716113686561584,1.3479011058807373,4.086925983428955,0.001,0.3908008635044098,1.3890020847320557,0.44195228815078735,1.3231608867645264,0.44195228815078735,1.3289506435394287,4.016607284545898,0.44195228815078735,1.3641269207000732
193,0.41370877623558044,1.3487718105316162,0.41694536805152893,1.349021553993225,4.090423583984375,0.001,0.389146625995636,1.3922523260116577,0.44245630502700806,1.330168604850769,0.44245630502700806,1.3424590826034546,4.047393321990967,0.28150200843811035,1.3740557432174683
194,0.41273778676986694,1.3537178039550781,0.4112633466720581,1.3527212142944336,4.1068854331970215,0.001,0.38551443815231323,1.3999027013778687,0.4417842626571655,1.3240020275115967,0.4417842626571655,1.3324156999588013,3.9983513355255127,0.4417842626571655,1.3415977954864502
195,0.4198223352432251,1.3462884426116943,0.41888731718063354,1.3481119871139526,4.090421199798584,0.001,0.38026395440101624,1.3956918716430664,0.4421202838420868,1.3443337678909302,0.4421202838420868,1.3355311155319214,4.1577534675598145,0.18934811651706696,1.477521300315857
196,0.41309741139411926,1.3512029647827148,0.4151113033294678,1.3496966361999512,4.101599216461182,0.001,0.38166648149490356,1.4002668857574463,0.44195228815078735,1.3333007097244263,0.44195228815078735,1.328819990158081,4.026493549346924,0.44195228815078735,1.3637580871582031
197,0.4160463213920593,1.3484411239624023,0.41716113686561584,1.3488633632659912,4.086101055145264,0.001,0.38993778824806213,1.3883963823318481,0.44203630089759827,1.3295104503631592,0.44203630089759827,1.3295670747756958,4.01762580871582,0.44203630089759827,1.357711672782898
198,0.4202539026737213,1.3463307619094849,0.41863560676574707,1.347089171409607,4.0888848304748535,0.001,0.388103723526001,1.3951492309570312,0.44203630089759827,1.32539701461792,0.44203630089759827,1.3261488676071167,3.9914205074310303,0.44203630089759827,1.33942711353302
199,0.4166576862335205,1.3507260084152222,0.4160103499889374,1.3507753610610962,4.097417831420898,0.001,0.3864494562149048,1.3955057859420776,0.4422042965888977,1.3284590244293213,0.4422042965888977,1.329780101776123,4.067783355712891,0.4422042965888977,1.4092479944229126
